Timestamp,Sensor Value,label
Timestamp,Sensor4,Sensor5,Sensor8,Sensor9,Label
2025-03-26 21:40:57,98,61,91,58,pressed
2025-03-26 21:40:57,103,67,99,63,pressed
2025-03-26 21:40:57,104,67,105,64,pressed
2025-03-26 21:40:57,101,64,104,60,pressed
2025-03-26 21:40:57,101,65,100,60,pressed
2025-03-26 21:40:57,93,58,89,54,pressed
2025-03-26 21:40:58,94,57,87,52,pressed
2025-03-26 21:40:58,94,56,101,54,pressed
2025-03-26 21:40:58,93,56,97,53,pressed
2025-03-26 21:40:58,91,55,112,52,pressed
2025-03-26 21:40:58,91,55,97,52,pressed
2025-03-26 21:40:58,101,66,92,60,pressed
2025-03-26 21:40:58,100,64,90,59,pressed
2025-03-26 21:40:58,103,66,87,60,pressed
2025-03-26 21:40:59,100,64,111,59,pressed
2025-03-26 21:40:59,100,62,110,59,pressed
2025-03-26 21:40:59,99,63,113,59,pressed
2025-03-26 21:40:59,101,65,107,60,pressed
2025-03-26 21:40:59,102,66,120,61,pressed
2025-03-26 21:40:59,101,65,108,61,pressed
2025-03-26 21:40:59,102,66,118,61,pressed
2025-03-26 21:40:59,101,64,118,60,pressed
2025-03-26 21:40:59,100,64,118,60,pressed
2025-03-26 21:40:59,100,64,116,59,pressed
2025-03-26 21:40:59,100,65,113,60,pressed
2025-03-26 21:40:59,100,65,109,59,pressed
2025-03-26 21:41:00,100,63,104,59,pressed
2025-03-26 21:41:00,98,61,79,57,pressed
2025-03-26 21:41:00,101,59,189,59,pressed
2025-03-26 21:41:00,109,67,128,61,pressed
2025-03-26 21:41:00,131,94,169,84,pressed
2025-03-26 21:41:00,133,87,307,80,pressed
2025-03-26 21:41:00,181,82,261,88,pressed
2025-03-26 21:41:00,196,93,233,71,pressed
2025-03-26 21:41:01,190,79,402,75,pressed
2025-03-26 21:41:01,138,61,324,75,pressed
2025-03-26 21:41:01,115,55,127,69,pressed
2025-03-26 21:41:01,112,55,124,61,pressed
2025-03-26 21:41:01,109,53,215,64,pressed
2025-03-26 21:41:01,103,52,153,59,pressed
2025-03-26 21:41:01,101,52,164,60,pressed
2025-03-26 21:41:01,100,52,146,62,pressed
2025-03-26 21:41:01,101,50,92,63,pressed
2025-03-26 21:41:01,96,49,75,63,pressed
2025-03-26 21:41:02,95,47,67,59,pressed
2025-03-26 21:41:02,97,50,73,59,pressed
2025-03-26 21:41:02,99,52,112,62,pressed
2025-03-26 21:41:02,101,51,112,63,pressed
2025-03-26 21:41:02,100,50,93,62,pressed
2025-03-26 21:41:02,99,52,104,62,pressed
2025-03-26 21:41:02,101,52,120,62,pressed
2025-03-26 21:41:02,101,52,84,62,pressed
2025-03-26 21:41:02,101,52,106,62,pressed
2025-03-26 21:41:03,98,49,84,59,pressed
2025-03-26 21:41:03,97,48,80,61,pressed
2025-03-26 21:41:03,97,48,72,62,pressed
2025-03-26 21:41:03,97,49,71,60,pressed
2025-03-26 21:41:03,98,51,73,58,pressed
2025-03-26 21:41:03,100,53,79,58,pressed
2025-03-26 21:41:03,98,50,78,59,pressed
2025-03-26 21:41:03,98,50,76,58,pressed
2025-03-26 21:41:03,100,47,71,54,pressed
2025-03-26 21:41:03,110,60,81,59,pressed
2025-03-26 21:41:04,116,67,90,60,pressed
2025-03-26 21:41:04,106,60,103,57,pressed
2025-03-26 21:41:04,106,60,88,57,pressed
2025-03-26 21:41:04,105,59,96,59,pressed
2025-03-26 21:41:04,105,59,111,59,pressed
2025-03-26 21:41:04,105,58,137,60,pressed
2025-03-26 21:41:04,105,59,194,60,pressed
2025-03-26 21:41:04,104,58,217,59,pressed
2025-03-26 21:41:05,105,58,125,63,pressed
2025-03-26 21:41:05,104,58,125,62,pressed
2025-03-26 21:41:05,106,58,114,61,pressed
2025-03-26 21:41:05,105,58,127,62,pressed
2025-03-26 21:41:05,105,57,128,61,pressed
2025-03-26 21:41:05,104,57,130,63,pressed
2025-03-26 21:41:05,104,57,130,61,pressed
2025-03-26 21:41:05,104,57,164,61,pressed
2025-03-26 21:41:05,104,57,223,62,pressed
2025-03-26 21:41:05,104,57,226,62,pressed
2025-03-26 21:41:06,104,57,208,62,pressed
2025-03-26 21:41:06,104,57,211,62,pressed
2025-03-26 21:41:06,103,57,85,62,pressed
2025-03-26 21:41:06,104,58,84,62,pressed
